StudentID,Age,StudyHoursPerWeek,AttendanceRate,GPA,PartTimeJob,ExtraCurricularActivities,performance_level,Study_Attendance_Ratio,Gender_Male,Major_Business,Major_Education,Major_Engineering,Major_Science
1,24,37,90.75,3.47,1,0,Average,0.4032697547683924,True,False,False,False,False
2,22,37,74.9,2.32,0,0,Low,0.4874835309617918,False,False,True,False,False
3,22,10,53.36,2.38,0,0,Low,0.18395879323031641,True,True,False,False,False
4,24,10,70.26,3.46,1,0,Average,0.14033118158854896,True,False,False,False,True
5,18,19,74.87,2.31,1,0,Low,0.25042836430736787,True,False,True,False,False
6,20,17,86.01,2.47,1,0,Low,0.1953798413975405,False,True,False,False,False
7,19,21,55.33,3.93,0,0,High,0.37280312444523345,True,False,False,False,False
8,18,14,57.0,2.51,0,0,Average,0.2413793103448276,True,False,True,False,False
9,19,9,63.18,3.32,0,0,Average,0.14023060143346835,True,True,False,False,False
10,24,1,63.32,3.96,1,1,High,0.015547263681592042,False,False,False,True,False
11,23,13,86.61,2.75,1,0,Average,0.1483848875699121,True,False,False,True,False
12,19,4,62.54,2.04,0,1,Low,0.06295247088448222,True,False,False,False,True
13,20,1,81.65,2.49,0,0,Low,0.012099213551119176,True,True,False,False,False
14,23,32,74.71,3.66,1,0,High,0.4226654338924845,True,False,False,True,False
15,19,34,78.66,3.73,1,1,High,0.4268139593271404,False,False,False,False,False
16,24,28,91.91,3.54,1,0,High,0.3013669142180605,True,True,False,False,False
17,23,31,70.22,2.23,1,1,Low,0.4352709912945802,False,False,False,False,False
18,24,8,88.55,3.59,0,1,High,0.0893355667225014,False,False,False,False,False
19,19,39,71.1,3.84,1,1,High,0.5409153952843274,False,False,False,True,False
20,24,26,67.69,3.2,1,0,Average,0.3785121560634736,True,True,False,False,False
21,20,34,97.93,3.88,1,0,High,0.34367734761952895,False,False,True,False,False
22,19,3,59.22,3.65,0,0,High,0.049817336433078716,True,False,False,True,False
23,19,12,54.52,3.33,0,1,Average,0.21613832853025935,False,False,False,True,False
24,19,1,88.55,3.15,1,1,Average,0.011166945840312675,False,True,False,False,False
25,18,5,53.41,2.7,1,0,Average,0.09189487226612755,False,True,False,False,False
26,18,30,91.85,2.32,1,0,Low,0.32310177705977383,False,False,False,False,False
27,18,30,71.86,3.21,0,0,Average,0.4117485588800439,False,True,False,False,False
28,20,17,95.78,2.64,0,0,Average,0.1756561272990287,False,False,False,False,False
29,23,23,86.08,3.73,0,0,High,0.26412494258153424,False,False,False,True,False
30,24,15,80.52,3.99,1,1,High,0.18400392541707558,False,False,False,False,True
31,22,37,97.47,3.5,0,1,Average,0.3757489590738296,True,False,True,False,False
32,19,21,69.83,2.18,1,1,Low,0.29648454044896233,True,False,False,True,False
33,24,14,97.7,2.58,1,0,Average,0.14184397163120566,False,True,False,False,False
34,19,2,56.75,2.22,1,1,Low,0.03463203463203463,False,False,True,False,False
35,20,11,74.19,3.3,0,1,Average,0.14629605000664983,False,False,False,False,True
36,19,39,63.5,3.53,1,1,High,0.6046511627906976,True,False,False,False,True
37,18,38,76.99,3.85,0,1,High,0.4872419540966791,False,False,False,False,False
38,22,34,58.1,2.88,0,1,Average,0.5752961082910322,True,False,True,False,False
39,21,38,92.08,3.8,1,0,High,0.4082509669101848,True,False,False,False,False
40,19,34,92.32,3.76,1,1,High,0.3643377625375054,True,False,False,True,False
41,24,18,97.76,2.63,0,0,Average,0.18226002430133656,True,False,True,False,False
42,18,30,57.73,3.74,1,0,High,0.5108121913843011,True,False,False,True,False
43,21,15,81.17,2.75,0,0,Average,0.18254837531945967,False,False,False,False,False
44,22,27,73.71,2.59,1,0,Average,0.3613974032927319,False,False,True,False,False
45,21,34,67.22,3.3,0,0,Average,0.49838756962767516,False,False,False,False,False
46,18,38,67.58,2.66,0,1,Average,0.5540974044911053,False,False,True,False,False
47,23,33,70.64,3.26,0,1,Average,0.46063651591289784,False,False,False,False,False
48,23,24,85.25,3.22,0,0,Average,0.2782608695652174,True,False,False,False,True
49,21,15,79.91,3.13,1,0,Average,0.18539117538005193,False,False,False,False,False
50,20,30,72.98,2.76,1,0,Average,0.40551500405515,False,False,False,False,True
51,24,17,53.8,3.1,0,1,Average,0.3102189781021898,True,False,False,False,False
52,24,5,53.89,3.19,0,0,Average,0.09109127345600292,False,False,True,False,False
53,21,29,50.12,3.09,1,1,Average,0.5672926447574336,True,False,True,False,False
54,19,4,98.38,2.89,1,0,Average,0.04024954719259408,False,False,True,False,False
55,19,10,50.26,2.03,1,1,Low,0.19508388607101054,True,True,False,False,False
56,24,17,55.15,3.17,1,0,Average,0.3027604630454141,False,False,False,True,False
57,24,10,65.73,2.34,1,1,Low,0.1498576352465158,False,False,True,False,False
58,23,17,90.37,3.29,1,0,Average,0.1860566925686768,True,False,False,False,True
59,20,20,98.1,3.52,0,1,High,0.20181634712411706,True,False,True,False,False
60,18,24,89.5,3.0,1,1,Average,0.26519337016574585,True,True,False,False,False
61,19,5,84.53,3.08,1,1,Average,0.058459020226821,True,False,False,False,True
62,24,34,76.07,3.9,0,1,High,0.44115738938627225,True,True,False,False,False
63,23,6,54.34,3.69,1,1,High,0.10842067220816769,True,False,False,False,True
64,22,2,97.91,3.83,1,1,High,0.02022040238600748,True,False,False,False,False
65,23,13,87.92,3.63,1,1,High,0.14619883040935672,True,False,False,True,False
66,19,11,81.95,2.22,1,0,Low,0.13261000602772754,False,False,False,True,False
67,19,23,87.95,2.3,1,0,Low,0.25857223159078135,False,True,False,False,False
68,23,16,86.21,3.05,0,0,Average,0.18346519894507513,True,False,False,True,False
69,18,31,81.86,2.49,1,0,Low,0.3741250301713734,False,True,False,False,False
70,21,11,99.03,2.95,0,0,Average,0.10996700989703088,False,True,False,False,False
71,19,16,95.17,2.79,0,1,Average,0.1663720494956847,False,True,False,False,False
72,23,8,82.33,3.1,1,1,Average,0.09600384015360615,False,False,False,True,False
73,24,4,84.66,3.49,0,1,Average,0.046696240952603316,True,True,False,False,False
74,23,4,52.58,3.43,1,1,Average,0.07465472191116089,False,False,False,True,False
75,20,25,83.5,3.04,0,1,Average,0.2958579881656805,True,True,False,False,False
76,21,3,52.21,3.64,0,0,High,0.05638037962788949,False,False,True,False,False
77,22,32,79.41,2.86,1,0,Average,0.39796045268001495,False,True,False,False,False
78,18,3,99.97,3.79,1,0,High,0.029711795582846392,False,False,False,False,True
79,22,27,77.79,2.14,1,0,Low,0.34268308160934124,True,True,False,False,False
80,21,29,73.66,3.91,1,1,High,0.3884275381730512,False,False,False,False,False
81,21,32,65.64,3.31,1,1,Average,0.4801920768307323,True,True,False,False,False
82,21,19,56.03,2.76,0,1,Average,0.3331579870243731,False,False,False,False,True
83,22,21,86.55,2.39,0,0,Low,0.23986293546544832,True,False,False,False,True
84,24,5,59.63,2.96,0,1,Average,0.08246742536698004,False,False,False,True,False
85,21,18,55.76,2.39,0,0,Low,0.31712473572938693,True,False,True,False,False
86,23,28,71.09,2.33,0,1,Low,0.3884033846580663,True,True,False,False,False
87,22,22,89.77,3.23,0,1,Average,0.2423708273658698,False,False,False,True,False
88,21,21,87.25,3.05,0,0,Average,0.23796033994334279,True,False,True,False,False
89,23,6,52.74,3.34,1,1,Average,0.11164867882396724,False,True,False,False,False
90,24,1,72.76,3.86,1,1,High,0.013557483731019521,False,False,False,False,False
91,20,5,76.12,3.06,0,0,Average,0.06483402489626555,False,True,False,False,False
92,24,12,82.23,3.16,0,1,Average,0.1441787816892947,False,False,False,False,True
93,21,26,82.51,2.18,1,0,Low,0.311339959286313,False,False,False,False,True
94,22,34,68.23,3.44,1,1,Average,0.4911165679618662,False,False,False,False,False
95,19,14,78.03,2.8,1,1,Average,0.1771479185119575,False,False,False,True,False
96,21,26,74.05,3.95,1,1,High,0.34643570952698205,False,False,True,False,False
97,19,27,94.25,3.65,0,1,High,0.28346456692913385,False,True,False,False,False
98,23,9,76.51,3.04,1,1,Average,0.11611404980002579,False,False,False,False,True
99,20,26,72.05,2.25,0,1,Low,0.3559206023271732,False,False,False,True,False
100,18,22,70.22,3.72,0,1,High,0.30890199382196015,True,False,False,False,False
101,24,30,78.62,3.6,0,1,High,0.37678975131876413,True,False,False,False,True
102,20,17,90.2,2.37,1,0,Low,0.18640350877192982,False,False,False,False,False
103,21,26,76.92,2.59,1,0,Average,0.3336755646817248,False,True,False,False,False
104,19,36,83.08,3.59,0,1,High,0.42816365366317793,False,False,True,False,False
105,24,1,86.89,2.37,0,1,Low,0.011377858686995108,False,False,False,False,True
106,19,8,76.01,3.84,0,0,High,0.10388261264770808,False,False,False,False,True
107,22,35,71.34,2.85,1,1,Average,0.4838263754492673,False,True,False,False,False
108,19,15,93.83,2.17,0,1,Low,0.15817779183802594,False,False,False,True,False
109,22,22,70.88,3.63,1,0,High,0.3060656649972176,False,False,True,False,False
110,23,14,73.1,2.75,0,1,Average,0.18893387314439947,True,False,False,False,True
111,24,26,99.52,3.05,0,1,Average,0.2586549940310386,False,False,True,False,False
112,24,28,50.01,2.22,0,0,Low,0.5489119780435209,True,False,False,False,True
113,18,23,59.27,2.01,1,1,Low,0.38161606105856977,False,False,True,False,False
114,21,14,69.2,3.28,1,1,Average,0.19943019943019943,False,False,False,False,False
115,22,24,96.63,3.03,0,0,Average,0.2458260780497798,True,False,False,False,True
116,18,2,53.5,3.19,1,1,Average,0.03669724770642202,False,False,True,False,False
117,19,26,50.47,3.59,0,0,High,0.5051486302700603,True,False,False,True,False
118,19,14,52.63,3.29,1,1,Average,0.2610479209397725,False,False,False,False,False
119,18,7,54.43,2.35,1,1,Low,0.12628540501533467,False,False,False,False,False
120,24,3,51.88,2.72,1,0,Average,0.056732223903177004,True,False,False,True,False
121,19,23,73.99,3.81,0,0,High,0.30670756100813445,False,False,True,False,False
122,23,18,79.04,3.54,1,1,High,0.22488755622188905,True,True,False,False,False
123,23,38,63.58,3.11,1,0,Average,0.5884174667079591,False,False,False,True,False
124,18,35,69.91,2.51,0,0,Average,0.49358341559723595,True,False,True,False,False
125,22,15,54.58,2.6,0,1,Average,0.26988125224901044,True,False,False,True,False
126,22,25,66.82,3.46,0,1,Average,0.3686228251253318,False,False,False,True,False
127,18,37,76.13,3.7,0,1,High,0.47970958122650076,False,False,False,False,True
128,22,28,86.61,3.34,1,0,Average,0.31959821938134914,True,False,True,False,False
129,24,10,50.17,3.62,1,0,High,0.19542700801250731,False,True,False,False,False
130,24,39,73.37,3.53,1,0,High,0.5244050020169423,False,False,False,False,True
131,22,17,64.85,2.3,1,0,Low,0.25816249050873197,False,False,False,True,False
132,23,39,92.64,2.85,1,1,Average,0.41648868005126016,True,False,False,True,False
133,22,22,85.78,2.31,0,0,Low,0.25351463470845814,True,False,False,True,False
134,24,26,79.46,2.47,1,1,Low,0.3231419338801889,True,False,True,False,False
135,20,25,63.86,3.74,1,0,High,0.38544557508479804,True,False,True,False,False
136,21,17,95.52,2.95,1,1,Average,0.1761292996270203,True,False,False,False,True
137,19,13,52.26,3.07,0,1,Average,0.244085617724371,True,True,False,False,False
138,20,20,55.47,2.36,0,1,Low,0.3541703559412077,True,False,False,False,True
139,22,25,69.58,2.62,1,0,Average,0.35420799093227545,True,False,False,False,False
140,23,4,56.22,2.46,0,1,Low,0.06990562740300595,True,False,False,True,False
141,18,10,97.82,2.41,0,1,Low,0.10119409026512852,False,False,False,True,False
142,22,3,89.9,3.28,0,0,Average,0.033003300330033,True,False,False,True,False
143,23,18,62.95,2.51,0,1,Average,0.2814698983580923,False,False,False,False,True
144,21,36,79.43,3.26,0,0,Average,0.4475941812756434,False,False,False,False,True
145,22,22,99.12,2.12,0,0,Low,0.21973631642029565,False,False,False,True,False
146,24,34,94.21,2.28,0,1,Low,0.35710534607709277,True,False,False,False,True
147,18,8,80.04,2.55,1,1,Average,0.09871668311944717,True,False,True,False,False
148,23,19,95.19,3.19,1,0,Average,0.19752573032539766,True,False,True,False,False
149,23,37,99.46,3.35,0,1,Average,0.36830579335058733,True,False,False,False,True
150,23,6,87.17,2.89,1,0,Average,0.06805035726437564,False,False,False,True,False
151,21,26,53.25,2.89,1,0,Average,0.4792626728110599,True,False,False,False,True
152,22,34,70.08,3.45,0,0,Average,0.4783342712436691,True,False,False,False,True
153,21,6,91.89,2.03,1,1,Low,0.06459252879750242,True,False,False,False,True
154,19,37,61.53,2.68,0,0,Average,0.591715976331361,True,False,False,False,False
155,19,33,91.53,3.64,0,1,High,0.3566410893764185,True,False,True,False,False
156,22,22,56.02,3.21,0,1,Average,0.3858295334970186,False,True,False,False,False
157,24,21,52.35,2.67,1,1,Average,0.39362699156513586,True,True,False,False,False
158,21,6,69.2,3.81,1,1,High,0.08547008547008547,False,False,False,False,False
159,18,6,51.84,3.55,1,0,High,0.11355034065102194,True,False,False,False,True
160,23,4,97.86,2.53,1,1,Average,0.04046125834513453,False,False,False,False,False
161,23,30,91.31,3.29,0,0,Average,0.3249918752031199,True,False,False,False,False
162,22,11,90.04,3.19,0,0,Average,0.12082601054481545,True,False,False,True,False
163,24,30,81.49,2.8,1,1,Average,0.3636804461146806,False,False,True,False,False
164,19,31,60.82,2.73,0,0,Average,0.5014558395341313,False,True,False,False,False
165,19,24,75.91,2.69,0,0,Average,0.31205304901833314,False,False,False,False,True
166,23,9,79.86,3.23,1,1,Average,0.1113034875092753,True,True,False,False,False
167,22,3,76.25,2.88,0,0,Average,0.038834951456310676,False,True,False,False,False
168,21,31,63.01,3.66,1,0,High,0.48429932822996413,True,False,True,False,False
169,19,37,75.76,3.34,0,0,Average,0.4820218863991662,True,True,False,False,False
170,21,36,74.56,2.14,1,0,Low,0.47644256220222336,False,True,False,False,False
171,24,24,99.82,3.28,0,1,Average,0.23804800634794684,False,False,False,False,False
172,19,31,94.87,2.54,0,0,Average,0.3233545426097841,True,False,True,False,False
173,19,6,73.17,3.19,1,0,Average,0.08089524066334097,True,False,False,True,False
174,20,2,81.15,3.36,1,0,Average,0.024345709068776627,False,False,False,False,True
175,19,20,87.39,2.46,1,0,Low,0.2262699400384659,False,True,False,False,False
176,18,28,51.74,2.91,1,1,Average,0.5309063329541145,False,False,False,False,True
177,22,11,94.75,2.38,0,0,Low,0.11488250652741515,True,False,False,True,False
178,22,4,93.01,2.1,0,1,Low,0.0425486650356345,True,False,False,False,True
179,21,15,72.87,2.76,1,0,Average,0.2030594287261405,True,False,False,True,False
180,24,6,69.56,2.73,0,1,Average,0.08503401360544217,True,False,False,False,False
181,19,30,63.65,3.99,1,1,High,0.46403712296983757,True,True,False,False,False
182,18,38,73.83,2.89,1,1,Average,0.5078177201657089,True,False,False,True,False
183,21,2,52.22,2.67,0,1,Average,0.03757985719654265,False,False,False,False,True
184,20,15,92.61,3.16,0,1,Average,0.16023929067407328,True,True,False,False,False
185,21,11,51.77,2.18,1,0,Low,0.20845177184006064,True,False,False,False,False
186,21,8,66.45,3.92,1,0,High,0.11860637509266123,True,True,False,False,False
187,19,26,96.58,3.27,1,0,Average,0.2664480426316868,False,False,False,True,False
188,20,5,86.76,3.51,0,1,High,0.05697356426618049,True,False,False,False,False
189,21,6,64.07,2.34,0,0,Low,0.09220839096357769,True,False,False,False,True
190,18,26,62.63,2.82,0,1,Average,0.4086122898004086,False,False,False,False,False
191,18,4,50.25,2.85,0,1,Average,0.07804878048780488,True,False,False,False,False
192,22,19,84.79,3.64,1,0,High,0.22147103392003728,True,False,True,False,False
193,20,20,52.44,2.0,1,0,Low,0.37425149700598803,True,False,False,False,False
194,20,33,76.63,2.6,1,1,Average,0.4250933917300013,True,False,False,False,False
195,22,20,98.11,3.96,1,1,High,0.20179598425991324,True,True,False,False,False
196,21,12,55.47,2.95,1,0,Average,0.21250221356472462,False,False,False,False,True
197,20,1,94.72,2.77,1,0,Average,0.010447137484329294,False,True,False,False,False
198,18,26,99.57,2.24,0,0,Low,0.2585263995227205,False,True,False,False,False
199,18,14,53.08,3.95,0,0,High,0.2588757396449704,True,False,False,True,False
200,19,38,94.15,2.04,1,1,Low,0.39936941671045717,True,True,False,False,False
201,20,37,75.8,3.47,1,0,Average,0.48177083333333337,True,False,True,False,False
202,21,11,95.33,3.54,0,0,High,0.11419080244991177,False,False,True,False,False
203,22,36,78.57,2.49,0,0,Low,0.4524318210380797,True,False,False,True,False
204,22,13,83.11,3.34,0,1,Average,0.1545595054095827,True,False,False,False,True
205,21,3,77.19,2.19,0,1,Low,0.03836807775930426,False,False,False,False,True
206,24,33,93.22,2.51,1,1,Average,0.35024410953088514,True,True,False,False,False
207,23,6,86.7,3.58,1,1,High,0.06841505131128849,False,True,False,False,False
208,19,10,76.06,3.73,1,0,High,0.12976901116013495,False,True,False,False,False
209,22,5,93.41,3.22,1,1,Average,0.05296049147336088,False,False,False,False,True
210,20,23,62.26,3.01,1,0,Average,0.36357888080935824,True,False,False,False,False
211,19,10,57.87,2.32,0,0,Low,0.16986580601324955,True,False,True,False,False
212,20,2,58.02,2.13,1,0,Low,0.03388681802778719,True,False,False,False,False
213,24,13,66.7,2.24,0,0,Low,0.19202363367799113,True,False,False,False,False
214,18,2,61.93,2.45,1,1,Low,0.03178134435086604,True,False,False,False,True
215,19,20,96.5,2.68,1,1,Average,0.20512820512820512,True,False,False,False,False
216,22,1,55.29,2.76,1,1,Average,0.017765144785930005,True,False,False,True,False
217,19,37,84.95,2.69,1,0,Average,0.4304828388598022,False,True,False,False,False
218,19,9,59.46,2.48,1,0,Low,0.14885874958650347,True,False,False,True,False
219,19,17,94.08,3.02,0,0,Average,0.1787968026924695,False,False,True,False,False
220,23,9,98.07,3.65,0,0,High,0.09084485717169678,True,True,False,False,False
221,19,11,73.27,2.56,0,0,Average,0.14810825366904537,True,False,False,False,False
222,20,15,93.95,3.88,1,1,High,0.1579778830963665,True,False,True,False,False
223,18,24,50.26,3.75,1,0,High,0.4682013265704253,False,True,False,False,False
224,24,38,91.0,2.32,0,1,Low,0.41304347826086957,False,False,False,False,False
225,21,35,61.43,3.57,1,0,High,0.5606279032516418,False,False,False,True,False
226,19,30,95.44,3.15,1,0,Average,0.3110742430526752,False,True,False,False,False
227,22,31,50.06,3.13,0,1,Average,0.6071288679984332,True,False,False,False,False
228,19,5,77.81,2.78,1,1,Average,0.0634437254155564,False,False,False,True,False
229,22,14,87.83,3.0,0,0,Average,0.15760441292356187,True,False,True,False,False
230,20,11,62.93,2.79,1,0,Average,0.1720631941185672,True,False,True,False,False
231,22,9,59.66,3.08,0,0,Average,0.1483679525222552,False,False,True,False,False
232,21,34,54.2,3.26,1,0,Average,0.6159420289855072,False,False,True,False,False
233,18,12,66.32,3.35,1,1,Average,0.17825311942959005,False,False,False,False,True
234,22,35,77.99,3.06,0,0,Average,0.443094062539562,False,True,False,False,False
235,22,35,55.79,3.44,1,1,Average,0.6163056876210601,False,True,False,False,False
236,18,1,68.83,2.28,1,0,Low,0.014320492624946298,False,False,False,False,True
237,21,22,50.45,2.42,0,1,Low,0.42759961127308066,False,False,False,False,False
238,19,29,90.93,3.64,1,1,High,0.31545741324921134,False,False,False,False,False
239,22,8,56.42,2.65,0,0,Average,0.13932427725531174,True,False,True,False,False
240,18,11,64.17,2.05,1,1,Low,0.16878932023937393,False,False,False,True,False
241,20,37,50.92,2.31,1,0,Low,0.7126348228043143,False,False,False,False,False
242,18,14,71.61,2.45,1,1,Low,0.19281090758848643,True,False,False,True,False
243,20,30,92.01,3.91,1,0,High,0.32254596279969894,False,True,False,False,False
244,21,35,69.61,3.15,0,1,Average,0.49568049851295853,True,False,False,True,False
245,19,21,58.97,3.87,1,0,High,0.3501750875437719,True,True,False,False,False
246,18,37,87.68,3.15,0,0,Average,0.4172304916553901,False,False,False,False,True
247,24,5,89.44,2.96,1,1,Average,0.055285272003538256,True,False,False,False,True
248,24,19,58.69,2.63,1,1,Average,0.3183112749204222,True,False,True,False,False
