StudentID,Age,StudyHoursPerWeek,AttendanceRate,GPA,PartTimeJob,ExtraCurricularActivities,performance_level,Study_Attendance_Ratio,Gender_Male,Major_Business,Major_Education,Major_Engineering,Major_Science
249,23,14,88.54,3.21,1,1,Average,0.15635470180924727,True,False,False,False,False
250,22,26,97.36,2.28,1,1,Low,0.2643350955673038,True,False,True,False,False
251,21,4,58.32,3.8,0,0,High,0.06743088334457181,False,True,False,False,False
252,18,25,88.55,3.66,0,1,High,0.27917364600781686,True,False,True,False,False
253,24,25,85.43,2.64,0,0,Average,0.2892514173319449,False,False,False,True,False
254,22,18,73.68,3.91,0,1,High,0.241028387787895,True,True,False,False,False
255,24,8,52.9,3.65,1,0,High,0.14842300556586271,True,False,False,False,True
256,18,39,53.73,3.33,0,0,Average,0.7125890736342043,True,False,False,False,False
257,20,14,92.62,2.24,0,0,Low,0.14954069643238624,True,True,False,False,False
258,18,32,99.51,2.96,1,0,Average,0.31837628096706794,False,True,False,False,False
259,23,38,83.8,3.01,1,1,Average,0.4481132075471698,False,False,False,True,False
260,18,33,72.3,2.47,1,1,Low,0.45020463847203274,True,False,False,False,False
261,18,23,82.38,2.16,1,0,Low,0.27584552650515715,True,False,False,False,True
262,23,15,79.72,3.55,0,1,High,0.18582755203171458,False,True,False,False,False
263,21,33,69.18,2.24,0,1,Low,0.47021943573667707,True,True,False,False,False
264,18,25,53.28,3.19,1,0,Average,0.46057479734708917,True,False,False,True,False
265,23,17,91.08,3.87,1,1,High,0.184622067767159,True,False,True,False,False
266,22,33,68.59,3.75,1,1,High,0.47420606408966803,False,False,False,False,True
267,20,2,90.94,2.56,0,1,Average,0.021753317380900587,False,False,False,False,False
268,20,14,62.63,3.7,0,0,High,0.22002200220022,False,True,False,False,False
269,18,39,50.05,2.0,1,1,Low,0.7639569049951029,True,True,False,False,False
270,21,6,57.95,2.04,1,0,Low,0.10178117048346055,True,False,False,False,True
271,21,6,73.43,3.21,0,1,Average,0.08061265618702136,False,False,True,False,False
272,22,3,97.22,2.73,1,1,Average,0.030543677458766037,False,True,False,False,False
273,18,7,55.11,2.77,1,1,Average,0.12475494564248797,False,False,False,False,True
274,20,8,92.71,3.13,0,0,Average,0.08536975776331235,False,False,False,True,False
275,21,15,76.35,2.38,1,0,Low,0.19392372333548805,True,False,True,False,False
276,18,29,91.3,2.42,0,1,Low,0.314192849404117,False,False,False,False,False
277,24,33,64.92,2.97,1,0,Average,0.5006067961165048,True,True,False,False,False
278,21,30,92.0,3.51,1,1,High,0.3225806451612903,False,False,False,False,True
279,23,39,88.64,3.24,0,0,Average,0.43507362784471215,True,False,False,True,False
280,24,27,61.5,2.59,0,0,Average,0.432,False,False,False,False,False
281,21,36,56.57,2.86,1,1,Average,0.6253256904637832,False,False,False,False,True
282,20,29,93.4,2.34,0,1,Low,0.30720338983050843,False,False,False,False,True
283,19,38,98.16,2.15,1,1,Low,0.38321903993545786,False,False,False,False,False
284,24,33,51.57,3.57,1,1,High,0.6277344493056877,True,False,False,True,False
285,22,37,86.56,2.53,0,0,Average,0.4225673823663773,False,False,False,True,False
286,22,27,95.48,2.36,1,0,Low,0.2798507462686567,True,False,True,False,False
287,20,33,92.87,3.38,1,0,Average,0.35155001597954616,True,True,False,False,False
288,21,4,98.23,3.24,0,1,Average,0.04031039000302328,True,False,False,False,False
289,18,22,88.0,3.27,0,1,Average,0.24719101123595505,True,False,False,False,False
290,21,2,72.11,2.46,1,0,Low,0.02735603884557516,False,False,False,False,False
291,20,10,65.6,2.47,0,1,Low,0.15015015015015015,True,False,False,True,False
292,22,5,66.04,2.44,0,0,Low,0.07458233890214797,True,True,False,False,False
293,21,10,86.22,2.35,0,0,Low,0.11465260261407934,True,False,True,False,False
294,22,33,87.29,3.31,0,0,Average,0.37376826367652055,False,False,False,False,True
295,24,38,60.02,3.7,1,0,High,0.6227466404457555,False,False,False,False,True
296,18,13,93.41,3.45,1,0,Average,0.13769727783073826,False,False,False,False,False
297,24,31,85.75,3.58,1,1,High,0.3573487031700288,False,True,False,False,False
298,22,36,78.14,2.81,0,1,Average,0.45489006823351025,True,False,False,True,False
299,22,24,73.58,3.31,0,1,Average,0.32180209171359614,True,True,False,False,False
300,19,15,77.16,2.71,0,0,Average,0.19191402251791198,False,True,False,False,False
301,19,29,57.96,3.05,0,0,Average,0.4918588873812754,True,False,False,True,False
302,24,8,60.19,2.96,0,0,Average,0.13074031704526884,True,False,False,False,False
303,23,5,54.56,2.35,0,0,Low,0.08999280057595392,True,True,False,False,False
304,24,29,57.68,2.77,0,1,Average,0.4942058623040218,False,False,False,False,True
305,19,4,72.68,3.93,1,1,High,0.054288816503800214,False,False,False,True,False
306,22,12,76.52,2.5,1,0,Low,0.15479876160990713,True,False,True,False,False
307,20,2,50.89,2.27,0,0,Low,0.03854307188282906,False,False,False,False,False
308,24,27,89.84,2.84,0,0,Average,0.29722589167767505,False,False,False,True,False
309,22,31,64.71,3.58,0,1,High,0.47176989803682856,False,False,True,False,False
310,20,36,95.59,3.16,1,1,Average,0.37270939020602545,False,False,True,False,False
311,20,36,98.38,3.36,1,1,Average,0.36224592473334677,False,True,False,False,False
312,19,26,59.27,2.38,0,0,Low,0.43139206902273103,True,True,False,False,False
313,24,27,73.1,3.24,0,0,Average,0.3643724696356276,False,True,False,False,False
314,21,5,50.06,2.65,1,1,Average,0.09792401096748922,True,False,False,True,False
315,18,20,79.92,3.67,1,0,High,0.24715768660405338,True,False,False,True,False
316,19,11,80.37,3.26,1,1,Average,0.13518495760108148,False,False,False,False,False
317,19,10,62.38,2.4,1,0,Low,0.1577784790154623,True,True,False,False,False
318,21,38,77.92,2.13,0,1,Low,0.481500253421186,True,False,True,False,False
319,18,6,61.28,2.09,1,0,Low,0.09633911368015415,True,False,False,False,True
320,22,8,58.04,2.74,1,1,Average,0.13550135501355015,False,False,False,False,False
321,23,23,82.58,2.53,0,1,Average,0.27518545106484804,False,False,False,True,False
322,24,26,66.3,3.29,1,1,Average,0.3863298662704309,True,False,False,False,False
323,23,12,79.51,3.0,1,1,Average,0.14904980747733199,False,False,False,False,False
324,22,26,71.66,2.53,1,1,Average,0.35783099366914395,False,False,False,False,False
325,19,13,99.22,2.3,0,1,Low,0.12971462781879864,False,False,False,False,False
326,18,18,57.48,2.25,1,0,Low,0.3077975376196991,False,False,False,False,True
327,19,25,73.23,3.73,0,0,High,0.3367910548295837,True,True,False,False,False
328,20,33,84.02,2.49,0,0,Low,0.3881439661256175,True,False,True,False,False
329,19,12,69.78,3.3,1,1,Average,0.16953941791466515,False,False,False,False,False
330,19,36,98.73,3.62,1,1,High,0.36097463150506365,False,False,False,False,False
331,22,4,86.09,3.23,1,0,Average,0.04592949822023194,True,False,False,False,False
332,22,5,82.85,3.72,1,1,High,0.05963029218843173,True,True,False,False,False
333,22,37,87.85,2.78,0,1,Average,0.4164321890827237,False,False,False,True,False
334,23,8,97.63,3.91,1,1,High,0.08111122376558856,True,False,False,True,False
335,20,28,95.39,2.27,1,1,Low,0.29048656499636893,False,False,False,False,True
336,22,31,86.21,2.2,1,1,Low,0.35546382295608303,False,False,False,True,False
337,18,9,87.46,3.32,0,0,Average,0.10174089984173638,True,False,False,False,False
338,23,29,57.3,3.89,1,0,High,0.4974271012006861,True,False,False,False,False
339,21,14,55.14,3.62,1,0,High,0.24937655860349128,False,False,False,False,False
340,18,22,78.55,2.15,0,0,Low,0.2765556253928347,False,False,False,False,True
341,24,11,50.92,2.56,0,0,Average,0.211864406779661,True,False,False,False,False
342,24,23,74.12,3.86,1,1,High,0.3061767838125665,False,False,False,True,False
343,18,1,60.52,2.51,1,1,Average,0.01625487646293888,True,True,False,False,False
344,22,37,67.3,3.56,1,1,High,0.5417276720351392,False,True,False,False,False
345,21,21,88.79,3.65,1,1,High,0.2338790511192783,True,False,True,False,False
346,21,26,97.06,2.99,1,0,Average,0.2651437895166225,True,False,False,True,False
347,23,36,53.62,2.77,0,0,Average,0.6590992310508972,True,False,False,False,False
348,21,23,76.71,2.9,0,0,Average,0.2959722043495046,False,True,False,False,False
349,24,1,94.13,2.45,1,1,Low,0.010511931041732366,False,False,False,True,False
350,20,15,54.13,3.78,1,0,High,0.27208416470161434,True,True,False,False,False
351,22,21,91.23,2.9,0,1,Average,0.22769164046405724,False,False,False,False,False
352,21,9,67.89,3.76,1,0,High,0.130643054144288,True,True,False,False,False
353,23,9,66.1,2.21,1,0,Low,0.13412816691505217,True,False,True,False,False
354,24,10,98.87,3.98,1,1,High,0.10013016921998598,False,False,True,False,False
355,20,26,60.04,2.89,1,1,Average,0.4259501965923984,False,True,False,False,False
356,19,35,84.66,2.1,1,0,Low,0.40859210833527904,True,False,False,True,False
357,19,25,91.07,2.08,0,0,Low,0.27153252959704577,False,False,False,True,False
358,20,26,52.06,3.49,1,1,Average,0.4900113079532604,False,False,False,True,False
359,24,11,83.52,3.32,1,0,Average,0.13014671083767157,True,True,False,False,False
360,23,38,97.58,3.6,1,0,High,0.38547372692229664,True,False,False,True,False
361,20,2,56.21,2.21,0,1,Low,0.034958923265163436,False,False,False,False,False
362,22,7,94.81,2.07,0,0,Low,0.07306126709111783,True,False,True,False,False
363,22,18,79.74,3.02,0,1,Average,0.22293782511766164,True,False,False,False,False
364,19,27,80.83,2.78,0,0,Average,0.3299523402175241,False,False,False,True,False
365,21,34,80.65,2.92,1,1,Average,0.41641151255358233,True,False,False,False,False
366,23,27,64.94,3.98,0,0,High,0.40946314831665154,True,False,False,True,False
367,19,17,96.76,3.94,1,1,High,0.1738952536824877,False,True,False,False,False
368,21,24,97.37,3.88,1,0,High,0.24397682220189082,False,False,False,False,False
369,21,25,81.27,3.57,0,1,High,0.3038774766014343,True,True,False,False,False
370,22,7,89.17,2.71,0,0,Average,0.07763114117777531,True,True,False,False,False
371,24,6,80.61,2.82,0,0,Average,0.07352040191153045,False,False,False,False,True
372,18,24,74.22,3.1,0,0,Average,0.3190640787024728,False,False,False,True,False
373,24,33,83.04,3.66,0,0,High,0.3926701570680628,False,False,True,False,False
374,18,29,77.65,2.14,1,0,Low,0.36872218690400504,False,False,False,True,False
375,20,22,79.87,2.85,0,0,Average,0.27204154816371956,True,False,True,False,False
376,22,26,89.19,2.17,0,0,Low,0.28828029715046016,False,False,False,True,False
377,21,28,74.05,3.03,0,0,Average,0.3730846102598268,False,True,False,False,False
378,23,21,52.04,3.8,1,0,High,0.39592760180995473,True,False,False,False,False
379,18,7,58.2,3.56,0,1,High,0.11824324324324324,False,False,False,False,False
380,24,17,71.93,2.46,1,1,Low,0.2331002331002331,True,False,False,False,True
381,21,20,86.24,3.95,0,0,High,0.22925263640531868,False,False,True,False,False
382,18,20,79.66,3.33,0,1,Average,0.24795437639474338,False,False,True,False,False
383,18,22,82.51,2.02,1,0,Low,0.26344150401149563,False,False,True,False,False
384,18,28,73.96,2.51,0,0,Average,0.37353255069370334,True,True,False,False,False
385,23,7,80.79,2.52,1,1,Average,0.08558503484533561,True,False,True,False,False
386,22,1,66.45,2.14,1,0,Low,0.014825796886582653,False,False,False,False,False
387,23,32,73.51,3.92,1,0,High,0.42947255401959467,True,True,False,False,False
388,19,13,87.21,2.96,0,1,Average,0.14737558099988665,True,False,False,True,False
389,21,30,93.59,3.79,0,1,High,0.3171582619727244,True,False,True,False,False
390,22,23,71.68,2.64,0,0,Average,0.3164556962025316,True,False,True,False,False
391,22,19,52.18,2.25,1,1,Low,0.3572771718691237,True,False,False,True,False
392,22,32,58.08,2.95,0,1,Average,0.5416384563303994,True,False,True,False,False
393,24,30,51.04,2.23,1,0,Low,0.5764796310530361,False,False,False,True,False
394,22,29,82.66,2.97,0,1,Average,0.34664116662682287,False,True,False,False,False
395,23,29,66.62,3.84,1,1,High,0.42886719905353443,True,False,False,False,False
396,22,30,77.12,3.04,1,0,Average,0.38402457757296465,False,False,False,True,False
397,20,16,74.66,3.23,1,1,Average,0.21147237642083003,False,False,False,False,True
398,21,19,54.08,2.31,0,1,Low,0.3449527959331881,False,False,False,True,False
399,22,18,70.16,2.09,1,0,Low,0.25295109612141653,False,False,True,False,False
400,21,1,61.03,2.22,1,0,Low,0.016121231662098983,True,True,False,False,False
401,20,14,70.92,3.2,1,0,Average,0.1946607341490545,False,True,False,False,False
402,20,2,60.18,2.19,1,1,Low,0.032690421706440015,False,False,False,True,False
403,21,28,92.02,2.75,1,0,Average,0.3010105353687379,True,False,False,False,False
404,18,30,58.71,3.1,1,0,Average,0.5024284039524368,True,False,False,False,True
405,19,38,98.04,2.78,0,1,Average,0.3836833602584814,False,True,False,False,False
406,24,4,70.8,2.33,0,0,Low,0.05571030640668524,False,False,True,False,False
407,18,1,92.31,2.55,1,0,Average,0.010716964955524596,False,False,True,False,False
408,18,8,81.44,3.86,0,0,High,0.09704027171276079,False,False,False,False,False
409,23,29,86.77,3.35,0,0,Average,0.33040902358436824,False,True,False,False,False
410,24,39,88.39,2.99,1,1,Average,0.4362904127978521,False,False,False,True,False
411,24,3,75.24,2.03,1,0,Low,0.039349422875131164,True,False,True,False,False
412,18,32,77.17,3.98,1,0,High,0.40936420621721886,False,False,False,False,False
413,22,10,75.7,3.34,0,1,Average,0.1303780964797914,False,True,False,False,False
414,23,10,79.4,2.63,1,0,Average,0.12437810945273631,True,True,False,False,False
415,23,19,51.47,3.76,0,1,High,0.36211168286639983,True,True,False,False,False
416,20,34,69.78,2.52,1,1,Average,0.4803616840915513,True,True,False,False,False
417,24,33,80.31,3.09,0,1,Average,0.40585413848235147,True,True,False,False,False
418,18,23,79.89,3.27,1,0,Average,0.28433675361602173,False,False,True,False,False
419,20,28,89.65,2.44,1,1,Low,0.3088803088803089,False,False,False,False,False
420,21,32,82.75,3.96,0,1,High,0.382089552238806,False,True,False,False,False
421,19,7,99.61,3.5,0,1,Average,0.06957558890766326,False,False,False,False,True
422,23,29,64.19,3.12,0,0,Average,0.444853505138825,False,False,False,False,True
423,21,8,67.96,2.36,0,0,Low,0.1160092807424594,False,False,False,False,False
424,21,1,69.19,2.11,0,0,Low,0.014247043738424277,True,False,False,True,False
425,22,3,73.29,2.64,0,0,Average,0.04038228563736707,False,False,False,True,False
426,19,24,91.8,3.51,1,0,High,0.25862068965517243,True,False,False,True,False
427,21,23,61.79,2.54,0,0,Average,0.36630036630036633,True,False,False,False,True
428,21,8,88.8,3.08,1,0,Average,0.08908685968819599,False,False,False,True,False
429,19,37,70.27,3.46,1,1,Average,0.5191525185912726,True,False,True,False,False
430,19,3,80.09,2.22,0,1,Low,0.03699593044765076,False,True,False,False,False
431,21,33,81.63,3.37,1,1,Average,0.39937068861188435,True,False,False,False,True
432,19,28,68.64,2.18,0,1,Low,0.402067777139575,False,False,False,False,False
433,21,8,75.63,3.93,0,0,High,0.10439775544825787,True,False,False,False,False
434,21,34,70.65,2.98,1,1,Average,0.4745289602233077,False,True,False,False,False
435,22,35,53.46,2.3,1,1,Low,0.6426735218508998,False,False,False,False,True
436,18,32,71.86,2.68,0,1,Average,0.43919846280538016,False,False,False,True,False
437,21,24,54.87,2.83,0,1,Average,0.4295686414891713,False,False,False,True,False
438,20,14,70.25,3.52,1,0,High,0.19649122807017544,False,False,True,False,False
439,23,32,79.65,3.49,1,0,Average,0.39677619342839426,True,False,True,False,False
440,24,16,78.97,3.22,1,0,Average,0.20007502813555084,True,False,False,True,False
441,18,4,83.13,2.21,1,1,Low,0.04754546535124213,True,False,False,False,False
442,18,37,54.76,2.3,0,0,Low,0.663558106169297,False,False,False,False,False
443,18,21,82.61,2.19,0,1,Low,0.25116612845353425,True,False,True,False,False
444,22,14,65.61,3.15,0,0,Average,0.21017865185407597,False,True,False,False,False
445,21,31,69.95,3.75,0,0,High,0.4369274136715997,False,False,False,True,False
446,22,18,92.9,2.87,1,0,Average,0.19169329073482427,True,False,True,False,False
447,21,7,50.45,2.32,1,0,Low,0.13605442176870747,True,False,True,False,False
448,22,10,79.42,3.12,0,0,Average,0.12434717731907485,False,False,False,True,False
449,22,7,79.94,3.62,0,1,High,0.08648381517173215,True,False,False,True,False
450,23,33,69.83,3.48,0,0,Average,0.46590427784836935,False,False,False,False,False
451,20,23,61.85,3.76,0,1,High,0.36595067621320604,False,True,False,False,False
452,22,21,61.73,2.56,0,1,Average,0.3347680535628886,False,True,False,False,False
453,23,19,94.19,2.39,0,1,Low,0.1996007984031936,False,False,False,True,False
454,19,19,72.1,3.76,0,1,High,0.25991792065663477,False,False,False,False,True
455,20,36,66.54,3.32,0,1,Average,0.5330174711282203,True,False,True,False,False
456,22,29,72.44,2.62,0,0,Average,0.394880174291939,True,False,True,False,False
457,24,18,83.47,3.48,1,0,Average,0.21309340594293832,False,False,False,True,False
458,18,2,57.29,3.63,0,0,High,0.0343112026076514,False,False,False,False,True
459,19,1,72.47,3.23,1,0,Average,0.013610997686130393,True,False,False,False,False
460,19,5,79.39,3.38,1,1,Average,0.062196790645602684,True,False,False,True,False
461,23,20,97.43,2.75,0,0,Average,0.20319008432388497,False,False,False,True,False
462,19,11,62.63,3.08,0,0,Average,0.17287443030017285,True,False,True,False,False
463,20,2,67.96,3.05,1,1,Average,0.02900232018561485,False,False,False,True,False
464,22,3,68.97,3.7,1,1,High,0.04287551807917679,True,False,False,True,False
465,22,23,80.28,3.68,0,0,High,0.2829724409448819,False,False,False,True,False
466,24,12,67.84,3.67,1,0,High,0.17431725740848344,True,False,True,False,False
467,18,20,76.68,2.02,0,1,Low,0.2574665293511843,False,False,False,False,False
468,23,5,89.09,3.5,0,0,Average,0.0555000555000555,True,False,False,False,False
469,18,37,85.27,3.52,0,0,High,0.4288860554074418,True,False,False,True,False
470,19,38,72.32,3.36,1,0,Average,0.5182760501909438,False,False,True,False,False
471,24,30,93.21,3.51,1,0,High,0.3184375331705764,True,False,False,False,False
472,18,9,77.91,3.68,0,1,High,0.11405398555316183,False,False,False,False,False
473,20,34,77.0,2.94,1,1,Average,0.4358974358974359,True,False,False,False,False
474,22,35,51.71,3.0,1,1,Average,0.6640106241699867,False,False,True,False,False
475,19,22,99.33,2.25,1,0,Low,0.21927638791986445,True,False,True,False,False
476,24,24,56.15,2.77,1,0,Average,0.4199475065616798,False,False,False,True,False
477,18,17,61.56,3.29,1,0,Average,0.2717391304347826,True,True,False,False,False
478,23,10,52.58,3.56,1,0,High,0.1866368047779022,False,False,False,False,False
479,20,30,82.0,2.43,1,0,Low,0.3614457831325301,True,True,False,False,False
480,20,23,61.24,2.28,0,1,Low,0.36953727506426737,False,False,True,False,False
481,18,32,59.0,3.33,1,0,Average,0.5333333333333333,False,False,True,False,False
482,22,17,54.43,2.0,1,0,Low,0.30669312646581276,False,False,True,False,False
483,18,17,55.17,2.36,1,1,Low,0.302652661563112,True,True,False,False,False
484,19,14,79.23,2.06,1,0,Low,0.17449831733765422,False,False,True,False,False
485,18,9,84.41,2.33,1,1,Low,0.1053740779768177,True,False,False,True,False
486,20,2,69.87,2.36,1,1,Low,0.02822068576266403,False,False,True,False,False
487,24,25,73.99,2.78,1,1,Average,0.33337778370449395,True,False,False,False,True
488,18,39,84.3,2.8,1,1,Average,0.45720984759671746,False,True,False,False,False
489,22,9,50.87,3.75,0,1,High,0.1735106998264893,True,False,False,False,True
490,24,22,66.16,3.02,1,0,Average,0.3275759380583681,True,False,True,False,False
491,23,4,98.65,3.45,1,1,Average,0.04014049172102358,False,False,False,True,False
492,21,26,79.01,2.21,1,1,Low,0.3249593800774903,True,False,False,False,False
493,18,29,62.71,2.45,1,0,Low,0.4551875686705384,True,False,True,False,False
494,22,34,76.09,3.41,0,0,Average,0.44104293682708523,False,False,False,True,False
495,24,23,67.13,2.11,0,1,Low,0.33758990165859387,True,True,False,False,False
496,22,37,76.61,2.97,0,0,Average,0.4767426877979642,True,False,False,False,True
497,23,11,56.29,3.2,0,0,Average,0.19200558561703612,True,False,False,False,True
498,20,6,56.64,3.2,0,1,Average,0.1040943789035392,False,False,False,False,True
499,22,18,57.18,2.05,0,1,Low,0.30938466827088346,True,True,False,False,False
500,24,21,96.99,2.64,0,0,Average,0.21430758240636802,False,False,False,True,False
